ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Meta: _wp_old_date
169,simple,1,Tenshi/Angel,1,0,visible,,"&nbsp;
\n
\n&nbsp;
\n
\n&nbsp;",,,taxable,,1,1,,0,0,,,,,1,,55,65,"Anime, Anime > Furyu","angel beats, anime, escultura, estatua",,http://george-store.com/wp-content/uploads/2021/02/tenshi_angel.jpg,,,,,,,,,0,
173,simple,2,Ako Udagawa Figura Premium,1,0,visible,"<ul class=""a-unordered-list a-vertical a-spacing-mini"">
\n 	<li><span class=""a-list-item"">Producto oficial de Sega.</span></li>
\n 	<li><span class=""a-list-item"">Figura coleccionable de alta calidad.</span></li>
\n 	<li><span class=""a-list-item"">Requiere montaje menor.</span></li>
\n 	<li><span class=""a-list-item"">Disponibilidad limitada</span></li>
\n 	<li><span class=""a-list-item"">Aprox. Tamaño: 2.0 in de largo x 2.0 in de ancho x 7.1 in de alto.</span></li>
\n</ul>
\n&nbsp;
\n
\n&nbsp;","&nbsp;
\n
\n&nbsp;
\n
\n&nbsp;
\n
\n&nbsp;",,,taxable,,1,1,,0,0,,,,,1,,55,65,"Sega > School Days, Sega","anime, bang dream, escultura, estatua, school days",,"http://george-store.com/wp-content/uploads/2021/02/ako_2.jpg, http://george-store.com/wp-content/uploads/2021/02/ako_1.jpg, http://george-store.com/wp-content/uploads/2021/02/ako_2.jpg",,,,,,,,,0,
176,simple,3,Rinko Shirokane,1,0,visible,"<ul class=""a-unordered-list a-vertical a-spacing-mini"">
\n 	<li><span class=""a-list-item"">Producto oficial de Sega.</span></li>
\n 	<li><span class=""a-list-item"">Figura coleccionable de alta calidad.</span></li>
\n 	<li><span class=""a-list-item"">Requiere montaje menor.</span></li>
\n 	<li><span class=""a-list-item"">Disponibilidad limitada</span></li>
\n 	<li><span class=""a-list-item"">Aprox. Tamaño: 2.0 in de largo x 2.0 in de ancho x 8.3 in de alto.</span></li>
\n</ul>
\n&nbsp;","&nbsp;
\n
\n&nbsp;
\n
\n&nbsp;
\n
\n&nbsp;",,,taxable,,1,1,,0,0,,,,,1,,55,65,"Sega > School Days, Sega","anime, bang dream, escultura, estatua, school days",,"http://george-store.com/wp-content/uploads/2021/02/Rinko_1.jpg, http://george-store.com/wp-content/uploads/2021/02/Rinko_1.jpg, http://george-store.com/wp-content/uploads/2021/02/Rinko_2.jpg",,,,,,,,,0,
180,simple,4,Black Rock Shooter,1,0,visible,"<ul class=""a-unordered-list a-vertical a-spacing-mini"">
\n 	<li><span class=""a-list-item"">Importación de Max Factory</span></li>
\n 	<li><span class=""a-list-item"">De la serie hit</span></li>
\n 	<li><span class=""a-list-item"">Juntas lisas pero articuladas.</span></li>
\n 	<li><span class=""a-list-item"">Incluye tres expresiones</span></li>
\n 	<li><span class=""a-list-item"">Soporte articulado para figma.</span></li>
\n</ul>","&nbsp;
\n
\n&nbsp;",,,taxable,,1,1,,0,0,,,,,1,,,85,"Max Factory > Figma, Max Factory","anime, articulado, figura de acción",,"http://george-store.com/wp-content/uploads/2021/02/black_rock_1.jpg, http://george-store.com/wp-content/uploads/2021/02/black_rock_1.jpg, http://george-store.com/wp-content/uploads/2021/02/black_rock_2.jpg, http://george-store.com/wp-content/uploads/2021/02/black_rock_3.jpg, http://george-store.com/wp-content/uploads/2021/02/black_rock_4.jpg, http://george-store.com/wp-content/uploads/2021/02/black_rock_5.jpg, http://george-store.com/wp-content/uploads/2021/02/black_rock_6.jpg, http://george-store.com/wp-content/uploads/2021/02/black_rock_7.jpg",,,,,,,,,0,
188,simple,5,Kurosaki Ichigo,1,0,visible,"<ul class=""a-unordered-list a-vertical a-spacing-mini"">
\n 	<li><span class=""a-list-item"">Material: PVC.</span></li>
\n 	<li><span class=""a-list-item"">Tipo de artículo: modelo.</span></li>
\n 	<li><span class=""a-list-item"">Tamaño: 9.8 in.</span></li>
\n 	<li><span class=""a-list-item"">Grado de terminación: productos acabados</span></li>
\n</ul>","&nbsp;
\n
\n&nbsp;",,,taxable,,1,1,,0,0,,,,,1,,230,250,"Square Enix > Play Arts Kai, Square Enix","anime, articulado, bleach, figura de acción",,"http://george-store.com/wp-content/uploads/2021/02/Ichigo_1.jpg, http://george-store.com/wp-content/uploads/2021/02/Ichigo_1.jpg, http://george-store.com/wp-content/uploads/2021/02/Ichigo_2.jpg, http://george-store.com/wp-content/uploads/2021/02/Ichigo_3.jpg, http://george-store.com/wp-content/uploads/2021/02/Ichigo_4.jpg",,,,,,,,,0,
193,simple,6,Stain | My Hero Academia,1,0,visible,"<ul class=""a-unordered-list a-vertical a-spacing-mini"">
\n 	<li><span class=""a-list-item"">Increíblemente detallada figura a escala de 7 pulgadas basada en la Academia Anime My Hero</span></li>
\n 	<li><span class=""a-list-item"">Diseñado con ultra articulación con hasta 2</span></li>
\n 	<li><span class=""a-list-item"">Stain aparece en su traje Villain de la temporada 2.</span></li>
\n 	<li><span class=""a-list-item"">La mancha viene con su Kitana, y la base</span></li>
\n 	<li><span class=""a-list-item"">La figura se muestra en el embalaje de la caja de ventana con temática de My Hero Academia.</span></li>
\n 	<li><span class=""a-list-item"">Colecciona todas las figuras de My Hero Academia. Katsuki Bakugo UA Festival y Tenya Iida. Las figuras se venden por separado.</span></li>
\n</ul>
\n&nbsp;","&nbsp;
\n
\n&nbsp;",,,taxable,,1,1,,0,0,,,,,1,,,55,McFarlane Toys,"anime, articulado, Boku No Hero, figura de acción",,"http://george-store.com/wp-content/uploads/2021/02/Stain_1.jpg, http://george-store.com/wp-content/uploads/2021/02/Stain_1.jpg, http://george-store.com/wp-content/uploads/2021/02/Stain_2.jpg, http://george-store.com/wp-content/uploads/2021/02/Stain_3.jpg, http://george-store.com/wp-content/uploads/2021/02/Stain_4.jpg, http://george-store.com/wp-content/uploads/2021/02/Stain_5.jpg, http://george-store.com/wp-content/uploads/2021/02/Stain_6.jpg",,,,,,,,,0,2021-02-28
,simple,,KOTOMI ICHINOSE,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,55,Anime,anime,,,,,,,,,,,,
,simple,,KYO FUJIBAYASHI,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,55,Anime,anime,,,,,,,,,,,,
,simple,,RYOU FUJIBAYASHI,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,60,Anime,anime,,,,,,,,,,,,
,simple,,TOMOYO SAKAGAMI,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,120,Anime,anime,,,,,,,,,,,,
,simple,,CRASH BANDICOOT,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,55,Anime,anime,,,,,,,,,,,,
,simple,,HESTIA,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,180,Anime,anime,,,,,,,,,,,,
,simple,,AQUAMAN,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,120,Anime,anime,,,,,,,,,,,,
,simple,,BATIMOVIL BATMAN FOREVER,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,170,Anime,anime,,,,,,,,,,,,
,simple,,BATIMOVIL DETECTIVE COMICS 27,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,25,Anime,anime,,,,,,,,,,,,
,simple,,BATMAN ARKHAM CITY,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,55,Anime,anime,,,,,,,,,,,,
,simple,,BATMAN BATMAN VS SUPERMAN,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,80,Anime,anime,,,,,,,,,,,,
,simple,,BATMAN BATMAN VS SUPERMAN 1/6,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,75,Anime,anime,,,,,,,,,,,,
,simple,,BATMAN BATMAN VS SUPERMAN 1/7,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,65,Anime,anime,,,,,,,,,,,,
,simple,,BATMAN DARK KNIGHT,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,90,Anime,anime,,,,,,,,,,,,
,simple,,BATMAN SERIE ANIMADA,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,50,Anime,anime,,,,,,,,,,,,
,simple,,BATMAN SOVEREIGN KNIGHT,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,125,Anime,anime,,,,,,,,,,,,
,simple,,BATMAN SUPREME KNIGHT,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,135,Anime,anime,,,,,,,,,,,,
,simple,,BATMAN THE DARK KNIGHT,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,225,Anime,anime,,,,,,,,,,,,
,simple,,CATWOMAN,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,80,Anime,anime,,,,,,,,,,,,
,simple,,HARLEY QUINN,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,130,Anime,anime,,,,,,,,,,,,
,simple,,JOKER,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,45,Anime,anime,,,,,,,,,,,,
,simple,,JOKER,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,70,Anime,anime,,,,,,,,,,,,
,simple,,JOKER,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,125,Anime,anime,,,,,,,,,,,,
,simple,,JOKER,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,120,Anime,anime,,,,,,,,,,,,
,simple,,SUPERMAN JUSTICE LEAGUE,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,85,Anime,anime,,,,,,,,,,,,
,simple,,WONDER WOMAN,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,75,Anime,anime,,,,,,,,,,,,
,simple,,WONDER WOMAN,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,125,Anime,anime,,,,,,,,,,,,
,simple,,WONDER WOMAN 1984,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,75,Anime,anime,,,,,,,,,,,,
,simple,,RYUK,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,35,Anime,anime,,,,,,,,,,,,
,simple,,DETECTIVE CONAN,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,55,Anime,anime,,,,,,,,,,,,
,simple,,DORUMON/ALPHAMON,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,85,Anime,anime,,,,,,,,,,,,
,simple,,METAL GARURUMON,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,100,Anime,anime,,,,,,,,,,,,
,simple,,TENTOMON/ATLURKABUTERIMON,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,85,Anime,anime,,,,,,,,,,,,
,simple,,ANDROID 17,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,50,Anime,anime,,,,,,,,,,,,
,simple,,ANDROID 18,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,50,Anime,anime,,,,,,,,,,,,
,simple,,BARDOCK,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,55,Anime,anime,,,,,,,,,,,,
,simple,,BROLY,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,65,Anime,anime,,,,,,,,,,,,
,simple,,BULMA KID,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,65,Anime,anime,,,,,,,,,,,,
,simple,,CHI-CHI - MILK KID,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,65,Anime,anime,,,,,,,,,,,,
,simple,,EFECTO AURA AMARILLA,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,35,Anime,anime,,,,,,,,,,,,
,simple,,FREEZER HOOVER POD,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,55,Anime,anime,,,,,,,,,,,,
,simple,,GINYU,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,70,Anime,anime,,,,,,,,,,,,
,simple,,GOGETA SSJ4,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,55,Anime,anime,,,,,,,,,,,,
,simple,,GOGETA SSJ4,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,55,Anime,anime,,,,,,,,,,,,
,simple,,GOKU,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,115,Anime,anime,,,,,,,,,,,,
,simple,,GOKU ULTRAINSTINTO,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,60,Anime,anime,,,,,,,,,,,,
,simple,,"GOKU, BLACK, TRUNKS X3",1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,90,Anime,anime,,,,,,,,,,,,
,simple,,GREAT APE VEGETA OZARU,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,220,Anime,anime,,,,,,,,,,,,
,simple,,JACKIE CHUN,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,80,Anime,anime,,,,,,,,,,,,
,simple,,JIREN,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,70,Anime,anime,,,,,,,,,,,,
,simple,,JIREN FULL POWER,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,55,Anime,anime,,,,,,,,,,,,
,simple,,MAJIN BUU FAT,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,55,Anime,anime,,,,,,,,,,,,
,simple,,MAJIN BUU FAT,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,70,Anime,anime,,,,,,,,,,,,
,simple,,GREAT APE VEGETA OZARU,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,220,Anime,anime,,,,,,,,,,,,
,simple,,PICCORO 2.0,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,65,Anime,anime,,,,,,,,,,,,
,simple,,PICCORO DAIMAOH,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,85,Anime,anime,,,,,,,,,,,,
,simple,,TAO PAI PAI,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,75,Anime,anime,,,,,,,,,,,,
,simple,,VEGETA SSJ AZUL,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,55,Anime,anime,,,,,,,,,,,,
,simple,,VEGETA SSJ4,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,65,Anime,anime,,,,,,,,,,,,
,simple,,VEGETA SSJ4,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,65,Anime,anime,,,,,,,,,,,,
,simple,,VEGETTO SSJ AZUL,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,65,Anime,anime,,,,,,,,,,,,
,simple,,VEGETTO SSJ AZUL,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,100,Anime,anime,,,,,,,,,,,,
,simple,,NOZOMI KUSUNOKI,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,220,Anime,anime,,,,,,,,,,,,
,simple,,EFECTO ROCK BEIGE VER.,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,40,Anime,anime,,,,,,,,,,,,
,simple,,EVA 00,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,80,Anime,anime,,,,,,,,,,,,
,simple,,EVA 01,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,60,Anime,anime,,,,,,,,,,,,
,simple,,EVA 01,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,65,Anime,anime,,,,,,,,,,,,
,simple,,EVA 01,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,85,Anime,anime,,,,,,,,,,,,
,simple,,EVA 01,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,85,Anime,anime,,,,,,,,,,,,
,simple,,EVA 01,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,100,Anime,anime,,,,,,,,,,,,
,simple,,EVA 02,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,90,Anime,anime,,,,,,,,,,,,
,simple,,EVA 05,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,95,Anime,anime,,,,,,,,,,,,
,simple,,LUCY HEARTFILIA,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,140,Anime,anime,,,,,,,,,,,,
,simple,,"GUNDAM ASTRAY Gold Frame Amatsu ""Gundam SEED Destiny""",1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,80,Anime,anime,,,,,,,,,,,,
,simple,,GUNDAM EXIA PG - CON KIT DE LUCES,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,360,Anime,anime,,,,,,,,,,,,
